Store_ID,Store_Name,Store_Area,Items_Available,Main_Category,Popular_Item,Daily_Customer_Count,Store_Sales,Avg_Transaction_Value,Online_Sales_Percentage,Estimated_Online_Sales,Last_Inventory_Date,Number_of_Employees,Customer_Satisfaction_Score
31,UrbanMart,1439,1746,Sports Equipment,T-shirt,990,80140,80.94949494949495,21.47,17206.06,2021-10-25,27,4.9
32,EcoGrocer,1250,1508,Office Supplies,Eggs,990,14920,15.070707070707071,12.98,1936.62,2021-03-09,41,4.2
33,CityMarket,1331,1608,Clothing,Bedding Set,880,60460,68.70454545454545,24.91,15060.59,2021-06-19,39,4.0
34,EcoGrocer,1784,2163,Toys,Milk,620,74560,120.25806451612904,26.36,19654.02,2021-07-16,25,5.0
35,GreenBasket,1375,1648,Toys,Action Figure,1020,72430,71.00980392156863,9.48,6866.36,2021-09-27,19,3.4
36,PrimePick,1871,2230,Sports Equipment,Bread,700,45460,64.94285714285714,6.28,2854.89,2021-10-31,50,5.0
37,PrimePick,1442,1744,Beauty Products,Printer Paper,610,41570,68.14754098360656,21.21,8817.0,2021-02-04,30,3.4
38,MegaStore,1174,1411,Home Goods,Running Shoes,1080,62870,58.21296296296296,26.91,16918.32,2021-11-05,14,3.2
39,EcoGrocer,1839,2204,Electronics,Bestseller Novel,1010,55170,54.62376237623762,22.82,12589.79,2021-09-29,39,5.0
40,ValueVille,1270,1516,Books,T-shirt,10,45480,4548.0,13.52,6148.9,2021-01-10,36,4.1
41,FreshStop,1435,1725,Clothing,Bread,1250,49550,39.64,16.54,8195.57,2021-09-08,45,4.0
42,CityMarket,965,1152,Pet Supplies,T-shirt,600,48140,80.23333333333333,11.44,5507.22,2021-06-22,45,3.1
43,GreenBasket,1665,2001,Electronics,Printer Paper,730,67640,92.65753424657534,28.64,19372.1,2021-05-22,16,3.4
44,FreshStop,1780,2117,Groceries,T-shirt,780,39730,50.93589743589744,24.74,9829.2,2021-04-30,12,4.2
45,EcoGrocer,1009,1194,Toys,Bedding Set,520,35800,68.84615384615384,17.62,6307.96,2021-10-05,23,3.8
46,EcoGrocer,1227,1471,Beauty Products,Milk,870,49270,56.632183908045974,10.83,5335.94,2021-03-14,16,4.0
47,GreenBasket,1769,2087,Pet Supplies,Smartphone,690,66510,96.3913043478261,8.5,5653.35,2021-08-30,27,4.8
48,PrimePick,1660,1982,Pet Supplies,Shampoo,910,62530,68.71428571428571,11.99,7497.35,2021-09-16,10,4.9
49,QuickMart,1472,1776,Toys,Milk,1260,59980,47.6031746031746,22.29,13369.54,2021-05-14,48,3.6
50,SuperSaver,1408,1688,Office Supplies,Printer Paper,1040,76350,73.41346153846153,23.24,17743.74,2021-01-19,29,3.2
51,EcoGrocer,1514,1820,Beauty Products,Milk,910,81820,89.91208791208791,10.72,8771.1,2021-04-07,36,4.0
52,PrimePick,1565,1880,Sports Equipment,Action Figure,1300,57830,44.48461538461538,23.39,13526.44,2021-10-16,33,4.1
53,UrbanMart,1074,1288,Toys,Bedding Set,320,70450,220.15625,28.34,19965.53,2021-06-02,26,3.6
54,SuperSaver,1864,2240,Home Goods,Running Shoes,530,67000,126.41509433962264,6.41,4294.7,2021-01-17,19,4.3
55,CityMarket,1570,1898,Sports Equipment,Dog Food,980,64090,65.39795918367346,6.35,4069.72,2021-12-16,10,3.9
56,QuickMart,1417,1701,Office Supplies,Bestseller Novel,740,48670,65.77027027027027,16.78,8166.83,2021-10-08,38,3.7
57,QuickMart,1734,2060,Beauty Products,Printer Paper,1240,66210,53.395161290322584,28.28,18724.19,2021-08-30,46,3.5
58,MegaStore,1470,1763,Toys,Dog Food,1080,83660,77.46296296296296,29.15,24386.89,2021-05-14,40,3.7
59,QuickMart,1761,2104,Clothing,Action Figure,1080,70770,65.52777777777777,23.8,16843.26,2021-08-27,21,4.9
60,MegaStore,1756,2070,Toys,Dog Food,460,53870,117.1086956521739,10.1,5440.87,2021-01-26,23,3.7
61,FreshStop,1704,2045,Sports Equipment,Eggs,300,71300,237.66666666666666,11.63,8292.19,2021-02-25,42,4.7
62,GreenBasket,2011,2391,Clothing,Shampoo,530,46100,86.98113207547169,9.87,4550.07,2021-10-28,15,4.6
63,UrbanMart,1472,1748,Sports Equipment,Eggs,600,49100,81.83333333333333,28.12,13806.92,2021-10-05,19,3.6
64,MegaStore,1310,1561,Pet Supplies,Running Shoes,860,65920,76.65116279069767,8.68,5721.86,2021-08-30,41,4.7
65,MegaStore,1544,1821,Home Goods,Milk,590,58660,99.42372881355932,28.53,16735.7,2021-04-15,11,3.2
66,CityMarket,1707,2052,Pet Supplies,Action Figure,920,69130,75.1413043478261,26.54,18347.1,2021-12-19,34,3.1
67,PrimePick,1881,2262,Pet Supplies,Printer Paper,570,49080,86.10526315789474,8.28,4063.82,2021-03-07,10,4.7
68,EcoGrocer,1416,1681,Groceries,Bedding Set,290,72710,250.72413793103448,29.0,21085.9,2021-08-27,24,4.7
69,FreshStop,1631,1941,Toys,Printer Paper,650,33430,51.43076923076923,22.93,7665.5,2021-12-31,34,4.3
70,UrbanMart,1318,1576,Pet Supplies,Running Shoes,710,42430,59.76056338028169,20.94,8884.84,2021-05-11,35,4.5
71,ValueVille,1692,2019,Groceries,Running Shoes,850,56650,66.6470588235294,26.83,15199.2,2021-10-22,39,4.5
72,PrimePick,1152,1380,Sports Equipment,Dog Food,530,33580,63.35849056603774,27.93,9378.89,2021-03-01,13,3.8
73,SuperSaver,891,1073,Home Goods,Smartphone,630,67370,106.93650793650794,18.62,12544.29,2021-01-11,30,4.8
74,SuperSaver,1468,1749,Clothing,Running Shoes,700,71780,102.54285714285714,7.88,5656.26,2021-04-21,11,3.2
75,QuickMart,1539,1833,Pet Supplies,Bestseller Novel,650,84840,130.52307692307693,5.41,4589.84,2021-03-06,21,4.4
76,QuickMart,1635,1956,Clothing,Smartphone,720,82070,113.98611111111111,21.74,17842.02,2021-06-15,34,4.3
77,UrbanMart,1267,1520,Pet Supplies,Running Shoes,450,26770,59.48888888888889,17.88,4786.48,2021-07-03,12,4.8
78,ValueVille,1250,1475,Office Supplies,T-shirt,1390,65560,47.16546762589928,24.34,15957.3,2021-03-01,29,4.3
79,EcoGrocer,1720,2044,Books,Running Shoes,960,38660,40.270833333333336,9.44,3649.5,2021-08-08,44,3.4
80,SuperSaver,1462,1761,Electronics,T-shirt,600,65660,109.43333333333334,6.3,4136.58,2021-06-27,26,4.6
81,FreshStop,1431,1711,Toys,Running Shoes,620,40700,65.64516129032258,28.73,11693.11,2021-09-29,16,3.4
82,SuperSaver,1539,1858,Toys,Shampoo,1020,88910,87.16666666666667,18.61,16546.15,2021-05-07,25,3.6
83,ValueVille,1441,1723,Groceries,Bread,330,57860,175.33333333333334,10.51,6081.09,2021-06-24,10,4.5
84,QuickMart,1572,1884,Beauty Products,Milk,1410,42670,30.26241134751773,23.8,10155.46,2021-05-03,45,3.0
85,ValueVille,1287,1525,Clothing,Milk,1200,90180,75.15,5.23,4716.41,2021-04-08,46,4.0
86,ValueVille,1468,1760,Home Goods,Eggs,280,51280,183.14285714285714,26.87,13778.94,2021-01-16,12,4.4
87,EcoGrocer,1931,2342,Books,Smartphone,940,97260,103.46808510638297,28.68,27894.17,2021-01-08,32,4.7
88,CityMarket,1252,1506,Pet Supplies,Shampoo,850,39650,46.64705882352941,16.04,6359.86,2021-09-17,25,3.7
89,GreenBasket,1238,1468,Office Supplies,Running Shoes,960,45720,47.625,24.43,11169.4,2021-03-21,19,3.1
90,MegaStore,1479,1758,Pet Supplies,Eggs,420,42060,100.14285714285714,28.05,11797.83,2021-06-12,34,3.3
91,PrimePick,1590,1912,Beauty Products,Eggs,830,65350,78.73493975903614,22.69,14827.92,2021-03-01,36,3.6
92,GreenBasket,2169,2617,Books,T-shirt,600,67080,111.8,20.96,14059.97,2021-11-24,16,3.8
93,FreshStop,1838,2205,Books,Bedding Set,400,54030,135.075,6.23,3366.07,2021-08-17,31,4.5
94,ValueVille,1385,1655,Pet Supplies,Bread,760,56360,74.15789473684211,14.21,8008.76,2021-10-29,38,4.9
95,SuperSaver,1921,2305,Clothing,Eggs,1470,77120,52.46258503401361,7.13,5498.66,2021-03-09,18,3.5
96,UrbanMart,1975,2385,Electronics,Bread,500,50810,101.62,23.96,12174.08,2021-02-19,42,4.9
97,EcoGrocer,1853,2235,Beauty Products,Shampoo,1120,60960,54.42857142857143,14.67,8942.83,2021-06-26,36,4.2
98,GreenBasket,1816,2171,Pet Supplies,Bedding Set,1160,61180,52.741379310344826,15.56,9519.61,2021-11-29,32,3.5
99,CityMarket,1785,2147,Books,Bedding Set,820,63660,77.63414634146342,23.92,15227.47,2021-01-15,44,4.2
100,FreshStop,1579,1899,Home Goods,Bedding Set,1140,41190,36.13157894736842,13.08,5387.65,2021-07-13,50,4.6
101,QuickMart,1096,1321,Books,Printer Paper,900,78420,87.13333333333334,11.61,9104.56,2021-12-23,42,4.0
102,QuickMart,1919,2294,Beauty Products,Shampoo,760,65580,86.28947368421052,16.8,11017.44,2021-09-11,46,4.7
103,FreshStop,1262,1500,Beauty Products,Bestseller Novel,1170,89080,76.13675213675214,9.81,8738.75,2021-11-14,29,4.8
104,GreenBasket,1374,1655,Groceries,T-shirt,1080,94170,87.19444444444444,10.43,9821.93,2021-05-01,25,3.9
105,EcoGrocer,1309,1587,Groceries,Shampoo,1000,50950,50.95,5.46,2781.87,2021-11-19,13,3.9
106,SuperSaver,1207,1434,Home Goods,Bedding Set,690,65180,94.46376811594203,12.59,8206.16,2021-02-02,49,3.7
107,QuickMart,1692,2031,Clothing,Dog Food,810,69310,85.5679012345679,6.32,4380.39,2021-03-30,48,3.7
108,FreshStop,1929,2311,Groceries,Bread,630,79210,125.73015873015873,26.35,20871.84,2021-12-31,40,3.7
109,FreshStop,1573,1878,Clothing,T-shirt,650,23740,36.52307692307692,14.57,3458.92,2021-08-14,29,3.6
110,EcoGrocer,1415,1700,Groceries,Bread,920,36330,39.48913043478261,29.43,10691.92,2021-01-23,48,4.2
111,SuperSaver,1162,1382,Beauty Products,Bread,1260,51700,41.03174603174603,15.24,7879.08,2021-05-29,10,4.9
112,MegaStore,1485,1787,Toys,Shampoo,800,62950,78.6875,29.4,18507.3,2021-10-09,31,3.7
113,ValueVille,1897,2248,Pet Supplies,Running Shoes,1330,56010,42.11278195488722,15.09,8451.91,2021-05-21,26,3.7
114,QuickMart,1607,1927,Office Supplies,Smartphone,940,45080,47.95744680851064,15.02,6771.02,2021-09-08,32,4.9
115,UrbanMart,1909,2287,Office Supplies,Shampoo,1210,46830,38.70247933884298,18.87,8836.82,2021-03-24,27,3.1
116,QuickMart,1274,1503,Books,Milk,660,64750,98.10606060606061,21.75,14083.12,2021-01-02,34,4.4
117,MegaStore,1157,1379,Beauty Products,Bestseller Novel,770,80780,104.9090909090909,20.3,16398.34,2021-08-05,45,4.3
118,EcoGrocer,1712,2046,Home Goods,Dog Food,460,31180,67.78260869565217,24.09,7511.26,2021-08-31,46,3.6
119,EcoGrocer,1500,1798,Sports Equipment,Eggs,860,56710,65.94186046511628,29.42,16684.08,2021-04-09,50,3.8
120,ValueVille,1682,2017,Home Goods,Eggs,780,49390,63.32051282051282,25.77,12727.8,2021-05-31,35,3.6
121,CityMarket,1441,1727,Sports Equipment,Running Shoes,890,66000,74.15730337078652,10.0,6600.0,2021-04-14,29,4.5
122,GreenBasket,1525,1835,Electronics,Bread,900,32770,36.41111111111111,5.73,1877.72,2021-01-31,23,3.1
123,FreshStop,1408,1669,Home Goods,Running Shoes,530,46580,87.88679245283019,29.54,13759.73,2021-04-15,32,4.3
124,FreshStop,1947,2333,Clothing,Smartphone,790,79780,100.9873417721519,24.6,19625.88,2021-10-06,38,4.9
125,FreshStop,1164,1390,Beauty Products,Printer Paper,370,35510,95.97297297297297,5.68,2016.97,2021-02-25,47,3.9
126,EcoGrocer,1787,2137,Office Supplies,Action Figure,610,80970,132.7377049180328,14.67,11878.3,2021-12-21,50,4.5
127,EcoGrocer,1871,2241,Groceries,Bread,500,61150,122.3,7.85,4800.27,2021-07-26,44,3.5
128,GreenBasket,1718,2051,Clothing,Shampoo,750,49210,65.61333333333333,5.92,2913.23,2021-11-15,45,4.6
129,EcoGrocer,1365,1636,Groceries,Bestseller Novel,980,79950,81.58163265306122,21.51,17197.25,2021-12-21,44,3.4
130,SuperSaver,1368,1654,Beauty Products,Printer Paper,530,68740,129.69811320754718,11.34,7795.12,2021-09-27,38,3.3
131,SuperSaver,1342,1595,Groceries,Running Shoes,910,57480,63.16483516483517,5.33,3063.68,2021-04-21,29,3.2
132,CityMarket,1076,1270,Books,Shampoo,620,72630,117.14516129032258,7.3,5301.99,2021-08-01,49,3.5
133,GreenBasket,1396,1672,Electronics,Bread,1170,50070,42.794871794871796,17.65,8837.36,2021-04-08,25,3.5
134,CityMarket,1713,2071,Pet Supplies,Bedding Set,900,40490,44.98888888888889,14.57,5899.39,2021-10-03,19,3.7
135,QuickMart,1370,1638,Toys,Smartphone,980,51850,52.90816326530612,10.84,5620.54,2021-03-18,35,4.0
136,QuickMart,1667,1993,Books,T-shirt,740,42840,57.891891891891895,14.34,6143.26,2021-07-02,44,3.8
137,SuperSaver,1638,1972,Clothing,T-shirt,810,60940,75.23456790123457,29.06,17709.16,2021-04-16,11,4.1
138,QuickMart,1581,1905,Home Goods,Printer Paper,810,62280,76.88888888888889,24.53,15277.28,2021-09-20,32,3.2
139,EcoGrocer,1795,2187,Clothing,Action Figure,300,76530,255.1,25.41,19446.27,2021-04-19,30,3.3
140,GreenBasket,1179,1412,Office Supplies,Running Shoes,790,85130,107.75949367088607,23.25,19792.72,2021-08-18,35,3.9
141,QuickMart,1978,2374,Groceries,Action Figure,800,48590,60.7375,20.21,9820.04,2021-06-21,45,3.8
142,MegaStore,1688,2042,Toys,Shampoo,760,73080,96.15789473684211,29.37,21463.6,2021-01-22,32,4.9
143,FreshStop,1214,1456,Groceries,Shampoo,530,48950,92.35849056603773,27.91,13661.94,2021-10-26,22,4.9
144,PrimePick,1504,1805,Electronics,Dog Food,540,48560,89.92592592592592,11.0,5341.6,2021-02-21,15,4.8
145,CityMarket,1498,1770,Toys,Action Figure,620,59380,95.7741935483871,9.41,5587.66,2021-04-02,27,4.9
146,EcoGrocer,1462,1762,Toys,Dog Food,1010,51190,50.68316831683168,5.67,2902.47,2021-05-18,12,3.8
147,PrimePick,1442,1750,Home Goods,Smartphone,130,58920,453.2307692307692,15.82,9321.14,2021-08-20,43,4.4
148,SuperSaver,1250,1486,Clothing,Printer Paper,730,50360,68.98630136986301,5.24,2638.86,2021-04-26,17,3.4
149,GreenBasket,1229,1480,Toys,Bread,830,38070,45.86746987951807,11.98,4560.79,2021-01-03,18,3.5
150,MegaStore,1936,2300,Sports Equipment,Bedding Set,1060,49170,46.386792452830186,28.28,13905.28,2021-04-06,38,4.4
151,ValueVille,1369,1629,Office Supplies,Eggs,770,39740,51.61038961038961,14.95,5941.13,2021-04-05,28,3.0
152,SuperSaver,1662,1986,Office Supplies,Action Figure,70,63730,910.4285714285714,23.17,14766.24,2021-12-19,28,4.0
153,GreenBasket,1548,1855,Office Supplies,Bestseller Novel,670,85330,127.35820895522389,24.0,20479.2,2021-07-16,38,4.4
154,PrimePick,1649,1963,Home Goods,Milk,490,27410,55.93877551020408,22.37,6131.62,2021-05-16,20,4.0
155,PrimePick,1393,1663,Beauty Products,Smartphone,670,37320,55.701492537313435,9.82,3664.82,2021-12-25,21,3.2
156,PrimePick,1450,1734,Pet Supplies,Bread,380,71120,187.1578947368421,15.94,11336.53,2021-07-18,32,4.7
157,GreenBasket,1613,1921,Books,Bestseller Novel,1200,72800,60.666666666666664,7.91,5758.48,2021-01-28,18,3.2
158,SuperSaver,1408,1696,Office Supplies,Dog Food,350,34410,98.31428571428572,14.23,4896.54,2021-01-02,31,4.7
159,CityMarket,775,932,Home Goods,Eggs,1090,42530,39.018348623853214,18.55,7889.32,2021-12-30,18,4.9
160,SuperSaver,1275,1534,Groceries,Eggs,1230,54300,44.146341463414636,17.12,9296.16,2021-05-05,43,4.0
161,ValueVille,1740,2078,Books,T-shirt,680,50780,74.67647058823529,13.05,6626.79,2021-04-08,32,3.4
162,FreshStop,1372,1657,Groceries,Dog Food,580,45020,77.62068965517241,23.24,10462.65,2021-01-03,13,3.0
163,PrimePick,1414,1723,Toys,Milk,680,69600,102.3529411764706,13.88,9660.48,2021-04-21,45,3.6
164,MegaStore,2044,2474,Pet Supplies,Running Shoes,340,80340,236.2941176470588,16.94,13609.6,2021-07-24,28,3.6
165,ValueVille,1823,2176,Toys,Milk,700,37810,54.01428571428571,26.54,10034.77,2021-09-10,48,4.6
166,SuperSaver,955,1133,Beauty Products,Bestseller Novel,580,46140,79.55172413793103,26.64,12291.7,2021-01-10,48,4.8
167,EcoGrocer,1465,1763,Electronics,Bestseller Novel,680,99570,146.4264705882353,21.11,21019.23,2021-03-23,29,4.4
168,FreshStop,1331,1606,Office Supplies,Action Figure,630,38650,61.34920634920635,28.36,10961.14,2021-12-17,26,4.9
169,PrimePick,1232,1487,Books,Smartphone,860,49800,57.906976744186046,28.79,14337.42,2021-11-25,17,4.2
170,GreenBasket,1481,1765,Books,Eggs,490,69910,142.6734693877551,21.9,15310.29,2021-05-24,36,4.3
171,CityMarket,1343,1599,Pet Supplies,Smartphone,870,44910,51.62068965517241,9.27,4163.16,2021-09-07,17,4.2
172,QuickMart,1539,1837,Groceries,Bread,990,78470,79.26262626262626,6.87,5390.89,2021-02-10,21,3.0
173,GreenBasket,1007,1207,Home Goods,Bestseller Novel,670,47460,70.83582089552239,19.38,9197.75,2021-07-26,35,4.7
174,PrimePick,1762,2145,Office Supplies,Milk,490,33460,68.28571428571429,10.15,3396.19,2021-10-25,47,3.4
175,ValueVille,1527,1832,Beauty Products,Printer Paper,580,44090,76.01724137931035,16.69,7358.62,2021-07-25,25,4.2
176,ValueVille,1356,1619,Beauty Products,Bedding Set,700,42620,60.885714285714286,18.34,7816.51,2021-08-01,15,3.3
177,GreenBasket,1536,1848,Pet Supplies,Running Shoes,670,69450,103.65671641791045,8.54,5931.03,2021-04-13,26,3.7
178,ValueVille,1605,1902,Office Supplies,Bedding Set,390,73120,187.48717948717947,9.08,6639.3,2021-12-08,23,3.5
179,EcoGrocer,1704,2032,Toys,Action Figure,590,48300,81.86440677966101,17.77,8582.91,2021-01-09,26,4.6
180,FreshStop,1626,1941,Sports Equipment,Bestseller Novel,1350,58090,43.02962962962963,6.43,3735.19,2021-11-08,48,3.9
181,GreenBasket,1612,1939,Beauty Products,Bread,840,74250,88.39285714285714,10.17,7551.22,2021-02-21,21,4.0
182,QuickMart,1174,1396,Office Supplies,Bestseller Novel,1100,40930,37.20909090909091,28.93,11841.05,2021-07-14,22,3.3
183,ValueVille,1923,2339,Pet Supplies,Dog Food,950,70930,74.66315789473684,26.15,18548.2,2021-07-23,44,4.2
184,PrimePick,1702,2053,Beauty Products,Shampoo,950,64670,68.07368421052631,29.74,19232.86,2021-03-09,32,4.0
185,GreenBasket,1398,1692,Electronics,Bedding Set,650,77420,119.1076923076923,12.76,9878.79,2021-09-19,13,3.7
186,UrbanMart,1437,1717,Electronics,Eggs,230,32330,140.56521739130434,16.57,5357.08,2021-08-24,29,3.6
187,QuickMart,1524,1796,Sports Equipment,Bread,1060,41080,38.75471698113208,23.98,9850.98,2021-12-09,50,3.4
188,PrimePick,1660,1985,Toys,Printer Paper,1180,42860,36.32203389830509,24.64,10560.7,2021-11-24,44,4.5
189,UrbanMart,1302,1569,Electronics,Printer Paper,710,68450,96.40845070422536,29.53,20213.28,2021-05-25,33,4.2
190,UrbanMart,1666,2000,Toys,Bread,480,39730,82.77083333333333,27.29,10842.32,2021-11-10,47,4.3
191,SuperSaver,1391,1649,Clothing,Dog Food,810,83750,103.39506172839506,22.24,18626.0,2021-11-23,30,4.5
192,CityMarket,1778,2148,Pet Supplies,Smartphone,1140,69940,61.35087719298246,9.98,6980.01,2021-12-20,33,4.5
193,CityMarket,1462,1770,Pet Supplies,T-shirt,1070,67710,63.2803738317757,11.82,8003.32,2021-11-26,17,4.8
194,SuperSaver,1751,2115,Pet Supplies,Eggs,790,67360,85.26582278481013,22.48,15142.53,2021-09-12,10,3.4
195,CityMarket,1652,1982,Electronics,Dog Food,690,52460,76.02898550724638,10.22,5361.41,2021-11-13,37,4.3
196,EcoGrocer,1841,2215,Office Supplies,Bread,610,88760,145.50819672131146,25.82,22917.83,2021-05-27,11,3.4
197,EcoGrocer,1496,1791,Home Goods,Printer Paper,1240,67030,54.056451612903224,20.92,14022.68,2021-12-19,27,4.4
198,CityMarket,1504,1827,Electronics,Bestseller Novel,840,78230,93.13095238095238,7.09,5546.51,2021-08-27,26,4.9
199,SuperSaver,1524,1808,Home Goods,T-shirt,460,62270,135.3695652173913,28.43,17703.36,2021-03-29,37,3.0
200,FreshStop,1148,1371,Electronics,Shampoo,940,49760,52.93617021276596,9.0,4478.4,2021-02-23,28,3.1
201,FreshStop,1468,1744,Toys,Bread,590,73660,124.84745762711864,22.38,16485.11,2021-04-06,17,3.3
202,MegaStore,1310,1558,Pet Supplies,Milk,890,72320,81.25842696629213,7.75,5604.8,2021-06-12,35,4.4
203,FreshStop,1321,1579,Sports Equipment,Dog Food,770,68890,89.46753246753246,15.21,10478.17,2021-01-26,35,4.8
204,GreenBasket,992,1192,Electronics,Smartphone,900,34180,37.977777777777774,8.88,3035.18,2021-03-26,19,4.5
205,CityMarket,1540,1857,Beauty Products,Action Figure,1020,58260,57.11764705882353,24.57,14314.48,2021-03-08,39,3.3
206,FreshStop,1807,2149,Home Goods,Action Figure,910,38120,41.89010989010989,27.17,10357.2,2021-05-22,24,4.6
207,SuperSaver,1526,1853,Sports Equipment,Shampoo,660,49070,74.34848484848484,23.27,11418.59,2021-02-19,12,4.5
208,MegaStore,1406,1677,Beauty Products,Bread,480,61660,128.45833333333334,25.92,15982.27,2021-09-13,23,4.5
209,SuperSaver,1703,2055,Home Goods,Smartphone,1080,37830,35.02777777777778,7.74,2928.04,2021-12-25,20,3.9
210,CityMarket,1575,1872,Toys,Printer Paper,690,52270,75.7536231884058,21.2,11081.24,2021-10-21,11,4.2
211,QuickMart,1309,1572,Groceries,Action Figure,510,52280,102.50980392156863,25.53,13347.08,2021-04-23,12,4.3
212,MegaStore,1488,1807,Home Goods,Action Figure,1030,70810,68.74757281553399,19.07,13503.47,2021-11-15,11,3.7
213,ValueVille,1658,1988,Toys,Running Shoes,370,71530,193.32432432432432,8.55,6115.82,2021-04-28,45,4.7
214,SuperSaver,1863,2245,Beauty Products,Milk,640,77260,120.71875,21.89,16912.21,2021-03-04,22,4.9
215,CityMarket,1458,1725,Toys,Smartphone,750,75550,100.73333333333333,24.59,18577.74,2021-03-24,39,3.9
216,FreshStop,1604,1909,Pet Supplies,Running Shoes,370,33730,91.16216216216216,18.03,6081.52,2021-03-21,28,4.7
217,CityMarket,1575,1899,Sports Equipment,Running Shoes,840,66270,78.89285714285714,12.56,8323.51,2021-08-01,13,3.1
218,EcoGrocer,1525,1829,Pet Supplies,Bedding Set,840,55820,66.45238095238095,11.88,6631.42,2021-07-22,10,4.7
219,GreenBasket,1451,1737,Office Supplies,Smartphone,890,68430,76.88764044943821,20.53,14048.68,2021-10-13,39,3.8
220,FreshStop,1390,1687,Electronics,Eggs,620,73990,119.33870967741936,7.59,5615.84,2021-07-17,33,3.1
221,MegaStore,1442,1742,Toys,Bestseller Novel,310,62800,202.58064516129033,16.56,10399.68,2021-03-23,43,3.3
222,QuickMart,1620,1922,Groceries,Shampoo,550,33740,61.345454545454544,25.85,8721.79,2021-05-12,26,4.5
223,CityMarket,1251,1527,Books,Bedding Set,380,63830,167.97368421052633,25.18,16072.39,2021-08-21,21,3.1
